,timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional,value,rate,number,buy,sell
1117,2020-06-22 00:00:00+00:00,XBTUSD,9358.5,9424.5,9272.0,9286.5,203594,647865073,9344.0478,2225,6933765444463,69337.65444463014,647865073.0,9022.284458227374,0.0,80.0,,
1118,2020-06-23 00:00:00+00:00,XBTUSD,9286.5,9794.5,9272.0,9692.0,320939,1357919700,9531.9798,10000,14246262574491,142462.62574490928,1357919700.0,9022.284458227374,0.0,80.0,,
1119,2020-06-24 00:00:00+00:00,XBTUSD,9692.0,9724.5,9580.0,9624.0,231371,884855830,9639.4833,1,9179638442113,91796.38442113016,884855830.0,9022.284458227374,0.0,80.0,,
1120,2020-06-25 00:00:00+00:00,XBTUSD,9624.0,9668.5,9200.0,9287.0,369632,1825790740,9392.3171,11374,19439410110280,194394.10110279848,1825790740.0,9041.33400218618,0.0,80.0,,
1121,2020-06-26 00:00:00+00:00,XBTUSD,9287.0,9336.5,8981.0,9240.0,365452,1511880706,9193.7115,15000,16444810905138,164448.10905138002,1511880706.0,9041.33400218618,0.0,80.0,,
1122,2020-06-27 00:00:00+00:00,XBTUSD,9240.0,9286.0,9025.0,9148.5,364272,1375341566,9153.3181,1000,15025973103936,150259.73103935953,1375341566.0,9041.33400218618,0.0,80.0,,
1123,2020-06-28 00:00:00+00:00,XBTUSD,9148.5,9186.0,8827.0,8997.5,332667,1152481781,9040.7739,387,12747664367069,127476.64367069,1152481781.0,9041.33400218618,0.0,80.0,,1.0
1124,2020-06-29 00:00:00+00:00,XBTUSD,8997.5,9185.0,8927.5,9114.5,236937,762355479,9067.0052,5000,8408444276048,84084.44276048035,762355479.0,9041.33400218618,0.0,80.0,,
1125,2020-06-30 00:00:00+00:00,XBTUSD,9114.5,9234.5,9013.0,9188.0,267515,1012013657,9112.4476,46285,11105983595197,111059.83595197016,1012013657.0,9059.248400268103,0.0,80.0,,
1126,2020-07-01 00:00:00+00:00,XBTUSD,9188.0,9198.0,9040.0,9132.5,214181,816651655,9134.0884,4250,8941474229379,89414.74229378931,816651655.0,9059.248400268103,0.0,80.0,,
1127,2020-07-02 00:00:00+00:00,XBTUSD,9132.5,9296.5,9086.5,9234.5,250779,998150625,9203.0186,30,10846595733562,108465.9573356204,998150625.0,9059.248400268103,0.0,80.0,,
1128,2020-07-03 00:00:00+00:00,XBTUSD,9234.5,9259.0,8932.0,9084.5,310644,1434090493,9111.6173,8598,15739251019643,157392.51019643043,1434090493.0,9059.248400268103,0.0,80.0,,
1129,2020-07-04 00:00:00+00:00,XBTUSD,9084.5,9122.0,9016.0,9055.5,163218,541298881,9086.7787,5000,5957499715436,59574.9971543608,541298881.0,9059.248400268103,0.0,80.0,,1.0
1130,2020-07-05 00:00:00+00:00,XBTUSD,9055.5,9196.5,9039.5,9142.0,159853,604764682,9114.9394,500,6634956545621,66349.56545621002,604764682.0,9080.837732117816,0.0,80.0,,
1131,2020-07-06 00:00:00+00:00,XBTUSD,9142.0,9143.0,8906.5,9078.0,216369,920008314,9037.5056,358,10180084390825,101800.84390825048,920008314.0,9080.837732117816,0.0,80.0,,1.0
1132,2020-07-07 00:00:00+00:00,XBTUSD,9078.0,9389.0,9066.0,9348.0,282290,1314548157,9231.9055,260,14239324743353,142393.2474335298,1314548157.0,9080.837732117816,0.0,80.0,,
1133,2020-07-08 00:00:00+00:00,XBTUSD,9348.0,9388.5,9202.5,9251.0,217236,840537930,9267.8406,5707,9070194269544,90701.94269544068,840537930.0,9080.837732117816,0.0,80.0,,
1134,2020-07-09 00:00:00+00:00,XBTUSD,9251.0,9490.0,9233.5,9443.0,282898,1151562304,9365.9268,175,12295427986828,122954.2798682834,1151562304.0,9080.837732117816,0.0,80.0,,
1135,2020-07-10 00:00:00+00:00,XBTUSD,9443.0,9443.5,9161.0,9235.5,297202,1287224190,9299.7303,24459,13841930768100,138419.30768099995,1287224190.0,9095.641058869667,0.0,80.0,,
1136,2020-07-11 00:00:00+00:00,XBTUSD,9235.5,9320.0,9114.0,9290.5,225527,958497314,9194.5568,250,10424758841924,104247.58841923992,958497314.0,9095.641058869667,0.0,80.0,,
1137,2020-07-12 00:00:00+00:00,XBTUSD,9290.5,9302.0,9183.0,9232.0,137630,485313627,9234.463,2497,5255845844097,52558.45844096965,485313627.0,9095.641058869667,0.0,80.0,,
1138,2020-07-13 00:00:00+00:00,XBTUSD,9232.0,9353.0,9160.0,9305.0,218911,885341892,9256.688,17000,9564359966405,95643.59966405008,885341892.0,9095.641058869667,0.0,80.0,,
1139,2020-07-14 00:00:00+00:00,XBTUSD,9305.0,9378.5,9198.0,9230.0,221543,952998765,9279.0201,1868,10271379747398,102713.7974739803,952998765.0,9095.641058869667,0.0,80.0,,
1140,2020-07-15 00:00:00+00:00,XBTUSD,9230.0,9277.0,9076.0,9256.5,204337,921755131,9205.5602,1328,10013784086373,100137.84086372943,921755131.0,9086.879787964235,0.0,80.0,,
1141,2020-07-16 00:00:00+00:00,XBTUSD,9256.5,9273.0,9150.0,9188.0,180190,738636331,9211.4959,13434,8018965244130,80189.65244130007,738636331.0,9086.879787964235,0.0,80.0,,
1142,2020-07-17 00:00:00+00:00,XBTUSD,9188.0,9213.0,9026.5,9130.5,229264,926726125,9112.4476,800,10170507975449,101705.07975449086,926726125.0,9086.879787964235,0.0,80.0,,
1143,2020-07-18 00:00:00+00:00,XBTUSD,9130.5,9181.0,9080.5,9154.0,135180,528872495,9136.5921,14,5788871408125,57888.714081250255,528872495.0,9086.879787964235,0.0,80.0,,
1144,2020-07-19 00:00:00+00:00,XBTUSD,9154.0,9228.0,9113.5,9172.5,108956,461545873,9168.4239,500,5034234890489,50342.34890489027,461545873.0,9086.879787964235,0.0,80.0,,
1145,2020-07-20 00:00:00+00:00,XBTUSD,9172.5,9250.0,9089.0,9219.0,138438,589195390,9161.7041,2300,6431446794155,64314.46794155006,589195390.0,9092.107206497394,0.0,80.0,,
1146,2020-07-21 00:00:00+00:00,XBTUSD,9219.0,9228.0,9125.0,9160.0,130138,540319829,9173.4703,5001,5890048603689,58900.48603688992,540319829.0,9092.107206497394,0.0,80.0,,
1147,2020-07-22 00:00:00+00:00,XBTUSD,9160.0,9447.0,9155.5,9393.0,267410,1264071828,9330.9695,1,13547843920572,135478.43920571913,1264071828.0,9092.107206497394,0.0,80.0,,
1148,2020-07-23 00:00:00+00:00,XBTUSD,9393.0,9584.0,9290.0,9537.5,217447,972162224,9409.108,100,10332463331239,103324.63331238956,972162224.0,9092.107206497394,0.0,80.0,,
1149,2020-07-24 00:00:00+00:00,XBTUSD,9537.5,9692.5,9452.0,9611.5,255278,1178335665,9558.4018,1,12328230904229,123282.30904229084,1178335665.0,9092.107206497394,0.0,80.0,,
1150,2020-07-25 00:00:00+00:00,XBTUSD,9611.5,9648.5,9477.5,9549.0,218815,958889621,9552.9232,184,10037932190141,100379.3219014104,958889621.0,9195.817626812703,0.0,80.0,,
1151,2020-07-26 00:00:00+00:00,XBTUSD,9549.0,9765.0,9538.0,9712.0,237824,987156909,9641.3421,500,10238793920355,102387.93920355017,987156909.0,9195.817626812703,0.0,80.0,,
1152,2020-07-27 00:00:00+00:00,XBTUSD,9712.0,10272.0,9664.0,9940.5,358291,1802767312,9927.529,1,18161022976232,181610.2297623176,1802767312.0,9195.817626812703,0.0,80.0,,
1153,2020-07-28 00:00:00+00:00,XBTUSD,9940.5,11431.0,9940.0,11063.5,927670,4947737792,10601.0813,2000,46675284942224,466752.84942224587,4947737792.0,9195.817626812703,0.0,80.0,,
1154,2020-07-29 00:00:00+00:00,XBTUSD,11063.5,11270.0,10603.0,10941.5,709437,3202769044,10974.5391,446,29185842163385,291858.4216338476,3202769044.0,9195.817626812703,0.0,80.0,,
1155,2020-07-30 00:00:00+00:00,XBTUSD,10941.5,11362.5,10865.0,11108.5,528904,2098115704,11132.1385,343,18848098961778,188480.9896177796,2098115704.0,9413.816554720843,0.0,80.0,,
1156,2020-07-31 00:00:00+00:00,XBTUSD,11108.5,11198.0,10845.5,11127.5,338663,1500081116,11029.0063,35582,13601734192522,136017.34192522042,1500081116.0,9413.816554720843,0.0,80.0,,
1157,2020-08-01 00:00:00+00:00,XBTUSD,11127.5,11470.0,10970.5,11361.0,453596,2064106128,11249.8594,100,18349887745989,183498.8774598908,2064106128.0,9413.816554720843,0.0,80.0,,
1158,2020-08-02 00:00:00+00:00,XBTUSD,11361.0,11908.5,11246.0,11827.5,529214,2475714514,11645.5107,2,21259975696867,212599.75696867096,2475714514.0,9413.816554720843,0.0,80.0,,
1159,2020-08-03 00:00:00+00:00,XBTUSD,11827.5,12163.5,10560.0,11072.0,627422,3479179292,11299.435,100,30791183930976,307911.83930975886,3479179292.0,9413.816554720843,0.0,80.0,,
1160,2020-08-04 00:00:00+00:00,XBTUSD,11072.0,11484.5,10931.0,11244.0,345860,1536256355,11271.4157,2,13630777226450,136307.7722645009,1536256355.0,9634.736454512033,0.0,80.0,,
1161,2020-08-05 00:00:00+00:00,XBTUSD,11244.0,11429.0,10981.5,11188.0,358396,1551641491,11213.2765,2685,13837879251319,138378.79251319045,1551641491.0,9634.736454512033,0.0,80.0,,
1162,2020-08-06 00:00:00+00:00,XBTUSD,11188.0,11800.0,11042.0,11765.5,399181,1900928277,11530.0357,5000,16487151093481,164871.51093481263,1900928277.0,9634.736454512033,0.0,80.0,,
1163,2020-08-07 00:00:00+00:00,XBTUSD,11765.5,11924.0,11583.5,11768.5,358892,1699933174,11766.0901,9902,14447851880096,144478.5188009601,1699933174.0,9634.736454512033,0.0,80.0,,
1164,2020-08-08 00:00:00+00:00,XBTUSD,11768.5,11919.0,11330.0,11600.0,394281,2048399616,11655.0117,34121,17575798225251,175757.9822525106,2048399616.0,9634.736454512033,0.0,80.0,,
1165,2020-08-09 00:00:00+00:00,XBTUSD,11600.0,11822.0,11530.0,11773.0,287187,1087906266,11694.5387,1,9303317192058,93033.17192058076,1087906266.0,9850.791388263431,0.0,80.0,,
1166,2020-08-10 00:00:00+00:00,XBTUSD,11773.0,11821.5,11532.5,11691.0,280254,1015369966,11664.5282,1,8705457212934,87054.57212933945,1015369966.0,9850.791388263431,0.0,80.0,,
1167,2020-08-11 00:00:00+00:00,XBTUSD,11691.0,12110.0,11435.5,11900.5,481225,2411212574,11875.0742,16181,20304996651079,203049.9665107932,2411212574.0,9850.791388263431,0.0,80.0,,
1168,2020-08-12 00:00:00+00:00,XBTUSD,11900.5,11949.5,11125.0,11383.0,577949,2816090978,11524.7205,12000,24436460032577,244364.60032577225,2816090978.0,9850.791388263431,0.0,80.0,,
1169,2020-08-13 00:00:00+00:00,XBTUSD,11383.0,11619.5,11078.5,11570.5,358987,1516495486,11432.4911,2130,13265896273493,132658.96273493048,1516495486.0,9850.791388263431,0.0,80.0,,
1170,2020-08-14 00:00:00+00:00,XBTUSD,11570.5,11820.0,11270.5,11805.0,422831,1935771382,11543.3453,50,16770971186710,167709.711867102,1935771382.0,10077.710682218654,0.0,80.0,,
1171,2020-08-15 00:00:00+00:00,XBTUSD,11805.0,11868.5,11658.5,11777.0,308427,1134968692,11764.7059,2000,9647826087687,96478.26087686968,1134968692.0,10077.710682218654,0.0,80.0,,
1172,2020-08-16 00:00:00+00:00,XBTUSD,11777.0,12013.0,11690.5,11864.5,358261,1376560697,11883.5413,1,11583881419321,115838.81419321128,1376560697.0,10077.710682218654,0.0,80.0,,
1173,2020-08-17 00:00:00+00:00,XBTUSD,11864.5,11941.0,11700.0,11926.0,273680,1128671195,11837.1212,247,9535195152645,95351.95152645063,1128671195.0,10077.710682218654,0.0,80.0,,
1174,2020-08-18 00:00:00+00:00,XBTUSD,11926.0,12500.0,11620.5,12308.5,495390,2605664248,12134.4497,783,21473428524801,214734.28524801155,2605664248.0,10077.710682218654,0.0,80.0,,
1175,2020-08-19 00:00:00+00:00,XBTUSD,12308.5,12404.5,11810.5,11956.5,420530,2219401770,12091.8984,10679,18356203338992,183562.0333899208,2219401770.0,10275.862808634214,0.0,80.0,,
1176,2020-08-20 00:00:00+00:00,XBTUSD,11956.5,12019.5,11540.0,11761.0,429236,2074507698,11768.8596,5709,17628577368222,176285.77368221962,2074507698.0,10275.862808634214,0.0,80.0,,
1177,2020-08-21 00:00:00+00:00,XBTUSD,11761.0,11897.0,11676.0,11869.0,222742,929068278,11798.0179,200,7875661742353,78756.61742352972,929068278.0,10275.862808634214,0.0,80.0,,
1178,2020-08-22 00:00:00+00:00,XBTUSD,11869.0,11884.5,11483.0,11529.5,355837,1729186824,11698.643,7,14781858073000,147818.58073000153,1729186824.0,10275.862808634214,0.0,80.0,,
1179,2020-08-23 00:00:00+00:00,XBTUSD,11529.5,11686.0,11373.0,11675.5,214111,1031435065,11538.0178,44,8940426231006,89404.26231006075,1031435065.0,10275.862808634214,0.0,80.0,,
1180,2020-08-24 00:00:00+00:00,XBTUSD,11675.5,11711.0,11530.5,11657.0,176591,848794552,11629.2592,300,7298974777421,72989.74777421009,848794552.0,10425.287025143169,0.0,80.0,,
1181,2020-08-25 00:00:00+00:00,XBTUSD,11657.0,11835.0,11605.0,11757.5,195152,1027357727,11745.3606,11,8747218465456,87472.18465456068,1027357727.0,10425.287025143169,0.0,80.0,,
1182,2020-08-26 00:00:00+00:00,XBTUSD,11757.5,11771.5,11101.5,11319.0,468234,2290436953,11427.2655,1,20043814097602,200438.1409760212,2290436953.0,10425.287025143169,0.0,80.0,,
1183,2020-08-27 00:00:00+00:00,XBTUSD,11319.0,11550.0,11251.0,11466.0,289261,1410010209,11403.8089,11,12365310166043,123653.10166043173,1410010209.0,10425.287025143169,0.0,80.0,,
1184,2020-08-28 00:00:00+00:00,XBTUSD,11466.0,11599.0,11116.5,11331.5,421385,2232804815,11357.1834,7800,19661710325312,196617.10325312032,2232804815.0,10425.287025143169,0.0,80.0,,
1185,2020-08-29 00:00:00+00:00,XBTUSD,11331.5,11548.5,11284.5,11528.5,221469,1105951574,11444.2664,10000,9664054538817,96640.5453881706,1105951574.0,10575.849993805876,0.0,80.0,,
1186,2020-08-30 00:00:00+00:00,XBTUSD,11528.5,11590.5,11414.5,11483.0,171375,830101571,11500.8626,13,7217748961264,72177.48961263985,830101571.0,10575.849993805876,0.0,80.0,,
1187,2020-08-31 00:00:00+00:00,XBTUSD,11483.0,11724.0,11470.0,11719.0,184454,989754767,11622.5012,110,8516750646512,85167.50646512026,989754767.0,10575.849993805876,0.0,80.0,,
1188,2020-09-01 00:00:00+00:00,XBTUSD,11719.0,11794.0,11571.5,11658.0,224487,1301120346,11687.7045,1166,11133140375621,111331.40375621027,1301120346.0,10575.849993805876,0.0,80.0,,
1189,2020-09-02 00:00:00+00:00,XBTUSD,11658.0,12071.0,11540.5,11937.0,334130,1987744352,11868.0275,100,16748950503515,167489.5050351521,1987744352.0,10575.849993805876,0.0,80.0,,
1190,2020-09-03 00:00:00+00:00,XBTUSD,11937.0,11957.5,11165.0,11398.5,420033,2547385654,11523.3925,16270,22106465070068,221064.6507006797,2547385654.0,10572.499827762565,0.0,80.0,,
1191,2020-09-04 00:00:00+00:00,XBTUSD,11398.5,11473.0,9922.0,10144.0,616113,3582711111,10797.97,10000,33181170977442,331811.7097744211,3582711111.0,10572.499827762565,0.0,80.0,1.0,1.0
1192,2020-09-05 00:00:00+00:00,XBTUSD,10144.0,10636.0,9880.0,10455.0,543918,2496103902,10343.4009,1500,24133845480360,241338.4548035988,2496103902.0,10572.499827762565,0.0,80.0,,1.0
1193,2020-09-06 00:00:00+00:00,XBTUSD,10455.0,10570.0,9817.5,10161.5,595462,2295656172,10177.0812,341,22558503087932,225585.0308793193,2295656172.0,10572.499827762565,0.0,80.0,,1.0
1194,2020-09-07 00:00:00+00:00,XBTUSD,10161.5,10347.0,9993.0,10250.5,354898,1164344776,10194.7191,30000,11421969902059,114219.69902058953,1164344776.0,10572.499827762565,0.0,80.0,,1.0
1195,2020-09-08 00:00:00+00:00,XBTUSD,10250.5,10413.0,9867.0,10379.5,414962,1690275573,10126.5823,1,16693156378965,166931.56378964952,1690275573.0,10548.500613150347,0.0,80.0,,1.0
1196,2020-09-09 00:00:00+00:00,XBTUSD,10379.5,10460.5,9811.0,10126.5,490801,2186141321,10086.746,20000,21674726988880,216747.2698888012,2186141321.0,10548.500613150347,0.0,80.0,,1.0
1197,2020-09-10 00:00:00+00:00,XBTUSD,10126.5,10350.0,9982.5,10222.5,266884,1103571425,10186.4113,10,10834019055906,108340.19055905976,1103571425.0,10548.500613150347,0.0,80.0,,1.0
1198,2020-09-11 00:00:00+00:00,XBTUSD,10222.5,10488.0,10219.0,10343.0,282539,1143320649,10344.4709,18592,11052604831892,110526.04831891974,1143320649.0,10548.500613150347,0.0,80.0,,1.0
1199,2020-09-12 00:00:00+00:00,XBTUSD,10343.0,10430.0,10200.5,10395.5,211557,843676265,10299.7219,4100,8191540533012,81915.40533011904,843676265.0,10548.500613150347,0.0,80.0,,1.0
1200,2020-09-13 00:00:00+00:00,XBTUSD,10395.5,10477.0,10271.0,10441.0,148544,572741240,10375.5966,1,5520527218779,55205.27218778963,572741240.0,10568.860542047136,0.0,80.0,,1.0
1201,2020-09-14 00:00:00+00:00,XBTUSD,10441.0,10583.0,10201.5,10328.0,216143,1033507088,10377.7501,21000,9959436831404,99594.36831403978,1033507088.0,10568.860542047136,0.0,80.0,,1.0
1202,2020-09-15 00:00:00+00:00,XBTUSD,10328.0,10750.0,10251.0,10671.5,285941,1335592644,10537.4078,16288,12675271209342,126752.71209341985,1335592644.0,10568.860542047136,0.0,80.0,,
1203,2020-09-16 00:00:00+00:00,XBTUSD,10671.5,10925.0,10621.0,10776.0,318033,1381492211,10778.185,4427,12817998627383,128179.98627383208,1381492211.0,10568.860542047136,0.0,80.0,,
1204,2020-09-17 00:00:00+00:00,XBTUSD,10776.0,11091.5,10659.0,10949.5,313637,1349236607,10912.2654,13,12365733515027,123657.33515027098,1349236607.0,10568.860542047136,0.0,80.0,,
1205,2020-09-18 00:00:00+00:00,XBTUSD,10949.5,11045.0,10737.0,10942.0,253398,1090445146,10877.8418,12064,10025132571378,100251.3257137809,1090445146.0,10616.0914315266,0.0,80.0,,
1206,2020-09-19 00:00:00+00:00,XBTUSD,10942.0,11039.5,10815.5,10927.5,196099,882174620,10920.6072,15,8078231722690,80782.3172268998,882174620.0,10616.0914315266,0.0,80.0,,
1207,2020-09-20 00:00:00+00:00,XBTUSD,10927.5,11192.0,10892.0,11080.0,190345,949727352,11032.6567,3371,8608793606966,86087.93606966092,949727352.0,10616.0914315266,0.0,80.0,,
1208,2020-09-21 00:00:00+00:00,XBTUSD,11080.0,11080.5,10763.5,10913.0,212250,950477420,10900.3706,14810,8720523934125,87205.23934125026,950477420.0,10616.0914315266,0.0,80.0,,
1209,2020-09-22 00:00:00+00:00,XBTUSD,10913.0,10984.0,10280.0,10411.0,373447,1937060896,10603.3294,984,18268980505309,182689.80505308992,1937060896.0,10616.0914315266,0.0,80.0,,1.0
1210,2020-09-23 00:00:00+00:00,XBTUSD,10411.0,10570.0,10328.5,10523.0,227919,1054002000,10463.5346,1,10073824711821,100738.24711821043,1054002000.0,10626.91130831836,0.0,80.0,,1.0
1211,2020-09-24 00:00:00+00:00,XBTUSD,10523.0,10533.0,10130.0,10228.0,238235,1172400450,10369.1414,10,11306839093014,113068.39093013947,1172400450.0,10626.91130831836,0.0,80.0,,1.0
1212,2020-09-25 00:00:00+00:00,XBTUSD,10228.0,10813.5,10190.5,10739.5,284541,1491937080,10485.4776,38155,14229904642117,142299.04642116936,1491937080.0,10626.91130831836,0.0,80.0,,
1213,2020-09-26 00:00:00+00:00,XBTUSD,10739.5,10757.5,10551.0,10689.0,224285,1015842106,10655.301,11,9534351188930,95343.5118892996,1015842106.0,10626.91130831836,0.0,80.0,,
1214,2020-09-27 00:00:00+00:00,XBTUSD,10689.0,10829.5,10655.0,10729.5,149640,668587708,10720.4117,12,6236674552131,62366.74552131053,668587708.0,10626.91130831836,0.0,80.0,,
1215,2020-09-28 00:00:00+00:00,XBTUSD,10729.5,10795.0,10590.0,10775.0,154113,767602632,10698.6199,31663,7175264436641,71752.64436641036,767602632.0,10655.182007501866,0.0,80.0,,
1216,2020-09-29 00:00:00+00:00,XBTUSD,10775.0,10946.0,10599.0,10688.0,201422,1100141402,10851.8719,13,10138602456782,101386.02456782068,1100141402.0,10655.182007501866,0.0,80.0,,
1217,2020-09-30 00:00:00+00:00,XBTUSD,10688.0,10855.0,10600.0,10839.5,191842,967088415,10725.0107,3000,9017556323494,90175.5632349406,967088415.0,10655.182007501866,0.0,80.0,,
1218,2020-10-01 00:00:00+00:00,XBTUSD,10839.5,10842.0,10650.0,10778.5,189391,905149206,10734.2207,20180,8432911352707,84329.11352707088,905149206.0,10655.182007501866,0.0,80.0,,
1219,2020-10-02 00:00:00+00:00,XBTUSD,10778.5,10980.0,10450.0,10607.0,294461,1693116204,10699.7646,500,15825383632509,158253.83632508828,1693116204.0,10655.182007501866,0.0,80.0,,1.0
1220,2020-10-03 00:00:00+00:00,XBTUSD,10607.0,10655.0,10376.0,10563.5,239015,1165536603,10503.0984,3000,11098192631405,110981.92631405,1165536603.0,10664.338958976812,0.0,80.0,,1.0
1221,2020-10-04 00:00:00+00:00,XBTUSD,10563.5,10610.5,10493.0,10544.0,125868,472896875,10544.0742,262,4485179055961,44851.7905596097,472896875.0,10664.338958976812,0.0,80.0,,1.0
1222,2020-10-05 00:00:00+00:00,XBTUSD,10544.0,10698.5,10522.0,10672.5,131439,496221891,10612.3315,13,4676353468135,46763.53468135013,496221891.0,10664.338958976812,0.0,80.0,,
1223,2020-10-06 00:00:00+00:00,XBTUSD,10672.5,10798.5,10621.5,10788.5,145599,660645024,10707.7846,407,6170381119587,61703.81119587024,660645024.0,10664.338958976812,0.0,80.0,,
1224,2020-10-07 00:00:00+00:00,XBTUSD,10788.5,10795.5,10505.0,10591.0,202069,967073304,10656.4365,13,9075075287205,90750.7528720501,967073304.0,10664.338958976812,0.0,80.0,,1.0
1225,2020-10-08 00:00:00+00:00,XBTUSD,10591.0,10675.0,10552.0,10668.5,126020,585066308,10608.954,11,5515002932143,55150.02932142961,585066308.0,10715.80989257768,0.0,80.0,,1.0
1226,2020-10-09 00:00:00+00:00,XBTUSD,10668.5,10954.0,10525.5,10926.5,222291,1071262005,10745.7554,11,9969777440975,99697.77440975032,1071262005.0,10715.80989257768,0.0,80.0,,
1227,2020-10-10 00:00:00+00:00,XBTUSD,10926.5,11102.5,10833.0,11056.5,170074,759471629,11001.1001,1,6904117588825,69041.17588825028,759471629.0,10715.80989257768,0.0,80.0,,
1228,2020-10-11 00:00:00+00:00,XBTUSD,11056.5,11490.0,11055.5,11297.0,229706,1032606981,11336.5832,710,9108836733169,91088.36733169109,1032606981.0,10715.80989257768,0.0,80.0,,
1229,2020-10-12 00:00:00+00:00,XBTUSD,11297.0,11449.0,11279.0,11371.0,168194,765624818,11366.2196,16859,6736602462568,67366.02462567999,765624818.0,10715.80989257768,0.0,80.0,,
1230,2020-10-13 00:00:00+00:00,XBTUSD,11371.0,11730.0,11190.0,11544.0,257813,1400865680,11466.5749,11,12217069297287,122170.6929728691,1400865680.0,10792.84923460167,0.0,80.0,,
1231,2020-10-14 00:00:00+00:00,XBTUSD,11544.0,11560.0,11313.0,11424.0,218621,1081121228,11441.6476,4160,9449076285583,94490.76285583038,1081121228.0,10792.84923460167,0.0,80.0,,
1232,2020-10-15 00:00:00+00:00,XBTUSD,11424.0,11555.0,11289.0,11416.5,198014,963252867,11406.4104,2,8445124283318,84451.24283317996,963252867.0,10792.84923460167,0.0,80.0,,
1233,2020-10-16 00:00:00+00:00,XBTUSD,11416.5,11645.0,11271.5,11510.0,213864,1057990261,11423.3493,1000,9261720071787,92617.20071787135,1057990261.0,10792.84923460167,0.0,80.0,,
1234,2020-10-17 00:00:00+00:00,XBTUSD,11510.0,11549.0,11212.0,11320.0,221080,1084343083,11332.7289,10000,9568554353265,95685.5435326514,1084343083.0,10792.84923460167,0.0,80.0,,
1235,2020-10-18 00:00:00+00:00,XBTUSD,11320.0,11413.5,11221.5,11364.0,119530,525201699,11335.2981,252,4633400242588,46334.00242588038,525201699.0,10910.25362963136,0.0,80.0,,
1236,2020-10-19 00:00:00+00:00,XBTUSD,11364.0,11509.0,11347.0,11507.0,115645,515252202,11431.1843,500,4507687821557,45076.87821557011,515252202.0,10910.25362963136,0.0,80.0,,
1237,2020-10-20 00:00:00+00:00,XBTUSD,11507.0,11835.0,11417.0,11752.0,240326,1207957271,11631.9646,59,10385928412662,103859.28412661995,1207957271.0,10910.25362963136,0.0,80.0,,
1238,2020-10-21 00:00:00+00:00,XBTUSD,11752.0,12059.0,11675.5,11914.5,325667,1654398028,11869.4362,500,13939581943518,139395.81943518063,1654398028.0,10910.25362963136,0.0,80.0,,
1239,2020-10-22 00:00:00+00:00,XBTUSD,11914.5,13239.0,11895.0,12814.0,555498,3417940359,12578.6164,10000,27173127296862,271731.2729686206,3417940359.0,10910.25362963136,0.0,80.0,,
1240,2020-10-23 00:00:00+00:00,XBTUSD,12814.0,13219.0,12665.5,12990.5,375741,1976997877,12948.3361,45034,15269221233527,152692.21233526978,1976997877.0,11144.851468540704,0.0,80.0,,
1241,2020-10-24 00:00:00+00:00,XBTUSD,12990.5,13042.5,12727.5,12941.0,236503,1149209117,12914.8909,10,8899140484542,88991.40484542045,1149209117.0,11144.851468540704,0.0,80.0,,
1242,2020-10-25 00:00:00+00:00,XBTUSD,12941.0,13186.0,12888.0,13129.5,208678,903314606,13051.4226,10053,6921428839050,69214.2883905001,903314606.0,11144.851468540704,0.0,80.0,,
1243,2020-10-26 00:00:00+00:00,XBTUSD,13129.5,13377.0,12855.0,13038.0,230313,1196467410,13082.1559,12,9146821068639,91468.2106863914,1196467410.0,11144.851468540704,0.0,80.0,,
1244,2020-10-27 00:00:00+00:00,XBTUSD,13038.0,13270.0,12776.0,13069.0,303010,1610805969,13036.11,100,12357182058067,123571.82058066996,1610805969.0,11144.851468540704,0.0,80.0,,
1245,2020-10-28 00:00:00+00:00,XBTUSD,13069.0,13801.5,13060.0,13642.5,385202,2128904272,13460.7619,1,15817211614755,158172.11614755122,2128904272.0,11417.198897102598,0.0,80.0,,
1246,2020-10-29 00:00:00+00:00,XBTUSD,13642.5,13854.5,12905.5,13268.0,441363,2590188154,13376.137,3017,19365609030647,193656.09030647,2590188154.0,11417.198897102598,0.0,80.0,,
1247,2020-10-30 00:00:00+00:00,XBTUSD,13268.0,13638.0,12983.0,13461.5,348667,1960110483,13328.0021,12,14707378028352,147073.7802835203,1960110483.0,11417.198897102598,0.0,80.0,,
1248,2020-10-31 00:00:00+00:00,XBTUSD,13461.5,13675.0,13119.5,13557.5,366800,1884089370,13401.2329,2879,14059097898281,140590.97898281037,1884089370.0,11417.198897102598,0.0,80.0,,
1249,2020-11-01 00:00:00+00:00,XBTUSD,13557.5,14135.0,13421.0,13802.5,367719,1772871976,13762.7305,10,12881864819806,128818.64819806024,1772871976.0,11417.198897102598,0.0,80.0,,
1250,2020-11-02 00:00:00+00:00,XBTUSD,13802.5,13903.0,13622.5,13756.5,228598,922811251,13758.9433,1201,6707422632944,67074.22632944012,922811251.0,11738.93192501565,0.0,80.0,,
1251,2020-11-03 00:00:00+00:00,XBTUSD,13756.5,13840.0,13212.5,13566.0,323653,1740227757,13544.6296,3000,12849612541975,128496.12541975036,1740227757.0,11738.93192501565,0.0,80.0,,
1252,2020-11-04 00:00:00+00:00,XBTUSD,13566.0,14077.0,13288.0,14034.0,329985,1673203841,13620.267,1000,12285360861518,122853.60861518084,1673203841.0,11738.93192501565,0.0,80.0,,
